timestamp,temperatura_carga_c
2024-06-01 02:42:00,-18.62
2024-06-01 02:43:00,-18.49
2024-06-01 02:44:00,-18.55
2024-06-01 02:45:00,-18.57
2024-06-01 02:46:00,-18.44
2024-06-01 02:47:00,-18.53
2024-06-01 02:48:00,-18.45
2024-06-01 02:49:00,-18.42
2024-06-01 02:50:00,-18.47
2024-06-01 02:51:00,-18.46
2024-06-01 02:52:00,-18.46
2024-06-01 02:53:00,-18.47
2024-06-01 02:54:00,-18.44
2024-06-01 02:55:00,-18.36
2024-06-01 02:56:00,-18.23
2024-06-01 02:57:00,-18.37
2024-06-01 02:58:00,-18.21
2024-06-01 02:59:00,-18.21
2024-06-01 03:00:00,-18.16
2024-06-01 03:01:00,-18.08
2024-06-01 03:02:00,-18.27
2024-06-01 03:03:00,-18.25
2024-06-01 03:04:00,-18.26
2024-06-01 03:05:00,-18.09
2024-06-01 03:06:00,-18.24
2024-06-01 03:07:00,-18.30
2024-06-01 03:08:00,-18.16
2024-06-01 03:09:00,-18.23
2024-06-01 03:10:00,-18.25
2024-06-01 03:11:00,-18.22
2024-06-01 03:12:00,-18.31
2024-06-01 03:13:00,-18.31
2024-06-01 03:14:00,-18.44
2024-06-01 03:15:00,-18.31
2024-06-01 03:16:00,-18.57
2024-06-01 03:17:00,-18.42
2024-06-01 03:18:00,-18.39
2024-06-01 03:19:00,-18.39
2024-06-01 03:20:00,-18.47
2024-06-01 03:21:00,-18.46
2024-06-01 03:22:00,-18.45
2024-06-01 03:23:00,-18.48
2024-06-01 03:24:00,-18.50
2024-06-01 03:25:00,-18.51
2024-06-01 03:26:00,-18.35
2024-06-01 03:27:00,-18.43
2024-06-01 03:28:00,-18.43
2024-06-01 03:29:00,-18.40
2024-06-01 03:30:00,-18.20
2024-06-01 03:31:00,-18.35
2024-06-01 03:32:00,-18.12
2024-06-01 03:33:00,-18.09
2024-06-01 03:34:00,-18.14
2024-06-01 03:35:00,-18.08
2024-06-01 03:36:00,-18.03
2024-06-01 03:37:00,-18.11
2024-06-01 03:38:00,-18.07
2024-06-01 03:39:00,-18.17
2024-06-01 03:40:00,-18.24
2024-06-01 03:41:00,-18.05
2024-06-01 03:42:00,-18.21
2024-06-01 03:43:00,-18.12
2024-06-01 03:44:00,-18.31
2024-06-01 03:45:00,-18.20
2024-06-01 03:46:00,-18.30
2024-06-01 03:47:00,-18.39
2024-06-01 03:48:00,-18.40
2024-06-01 03:49:00,-18.46
2024-06-01 03:50:00,-18.50
2024-06-01 03:51:00,-18.30
2024-06-01 03:52:00,-18.44
2024-06-01 03:53:00,-18.50
2024-06-01 03:54:00,-18.38
2024-06-01 03:55:00,-18.50
2024-06-01 03:56:00,-18.47
2024-06-01 03:57:00,-18.56
2024-06-01 03:58:00,-18.37
2024-06-01 03:59:00,-18.49
2024-06-01 04:00:00,-18.29
2024-06-01 04:01:00,-18.45
2024-06-01 04:02:00,-18.40
2024-06-01 04:03:00,-18.33
2024-06-01 04:04:00,-18.33
2024-06-01 04:05:00,-18.26
2024-06-01 04:06:00,-18.27
2024-06-01 04:07:00,-18.08
2024-06-01 04:08:00,-18.15
2024-06-01 04:09:00,-18.12
2024-06-01 04:10:00,-18.14
2024-06-01 04:11:00,-18.06
2024-06-01 04:12:00,-18.15
2024-06-01 04:13:00,-18.14
2024-06-01 04:14:00,-18.09
2024-06-01 04:15:00,-18.06
2024-06-01 04:16:00,-18.12
2024-06-01 04:17:00,-18.12
2024-06-01 04:18:00,-18.22
2024-06-01 04:19:00,-18.05
2024-06-01 04:20:00,-18.27
2024-06-01 04:21:00,-18.14
2024-06-01 04:22:00,-18.23
2024-06-01 04:23:00,-18.16
2024-06-01 04:24:00,-18.39
2024-06-01 04:25:00,-18.21
2024-06-01 04:26:00,-18.43
2024-06-01 04:27:00,-18.30
2024-06-01 04:28:00,-18.27
2024-06-01 04:29:00,-18.30
2024-06-01 04:30:00,-18.48
2024-06-01 04:31:00,-18.45
2024-06-01 04:32:00,-18.32
2024-06-01 04:33:00,-18.45
2024-06-01 04:34:00,-18.26
2024-06-01 04:35:00,-18.21
2024-06-01 04:36:00,-18.24
2024-06-01 04:37:00,-18.24
2024-06-01 04:38:00,-18.12
2024-06-01 04:39:00,-18.24
2024-06-01 04:40:00,-18.18
2024-06-01 04:41:00,-18.14
2024-06-01 04:42:00,-18.16
2024-06-01 04:43:00,-18.08
2024-06-01 04:44:00,-18.13
2024-06-01 04:45:00,-18.07
2024-06-01 04:46:00,-17.92
2024-06-01 04:47:00,-18.10
2024-06-01 04:48:00,-17.90
2024-06-01 04:49:00,-17.97
2024-06-01 04:50:00,-17.99
2024-06-01 04:51:00,-18.04
2024-06-01 04:52:00,-17.91
2024-06-01 04:53:00,-18.14
2024-06-01 04:54:00,-18.14
2024-06-01 04:55:00,-18.17
2024-06-01 04:56:00,-18.09
2024-06-01 04:57:00,-18.05
2024-06-01 04:58:00,-18.24
2024-06-01 04:59:00,-18.31
2024-06-01 05:00:00,-18.31
2024-06-01 05:01:00,-18.23
2024-06-01 05:02:00,-18.32
2024-06-01 05:03:00,-18.26
2024-06-01 05:04:00,-18.24
2024-06-01 05:05:00,-18.32
2024-06-01 05:06:00,-18.40
2024-06-01 05:07:00,-18.35
2024-06-01 05:08:00,-18.42
2024-06-01 05:09:00,-18.20
2024-06-01 05:10:00,-18.24
2024-06-01 05:11:00,-18.34
2024-06-01 05:12:00,-18.28
2024-06-01 05:13:00,-18.12
2024-06-01 05:14:00,-18.05
2024-06-01 05:15:00,-18.07
2024-06-01 05:16:00,-17.98
2024-06-01 05:17:00,-17.95
2024-06-01 05:18:00,-17.93
2024-06-01 05:19:00,-17.87
2024-06-01 05:20:00,-17.88
2024-06-01 05:21:00,-17.95
2024-06-01 05:22:00,-17.80
2024-06-01 05:23:00,-17.83
2024-06-01 05:24:00,-17.98
2024-06-01 05:25:00,-17.83
2024-06-01 05:26:00,-18.06
2024-06-01 05:27:00,-18.05
2024-06-01 05:28:00,-17.86
2024-06-01 05:29:00,-18.05
2024-06-01 05:30:00,-17.93
2024-06-01 05:31:00,-18.10
2024-06-01 05:32:00,-17.99
2024-06-01 05:33:00,-18.21
2024-06-01 05:34:00,-18.27
2024-06-01 05:35:00,-18.13
2024-06-01 05:36:00,-18.31
2024-06-01 05:37:00,-18.16
2024-06-01 05:38:00,-18.14
2024-06-01 05:39:00,-18.13
2024-06-01 05:40:00,-18.19
2024-06-01 05:41:00,-18.21
2024-06-01 05:42:00,-18.29
2024-06-01 05:43:00,-18.22
2024-06-01 05:44:00,-18.32
2024-06-01 05:45:00,-18.18
2024-06-01 05:46:00,-18.22
2024-06-01 05:47:00,-18.05
2024-06-01 05:48:00,-18.06
2024-06-01 05:49:00,-18.09
2024-06-01 05:50:00,-17.97
2024-06-01 05:51:00,-18.02
2024-06-01 05:52:00,-17.95
2024-06-01 05:53:00,-17.90
2024-06-01 05:54:00,-17.77
2024-06-01 05:55:00,-17.87
2024-06-01 05:56:00,-17.89
2024-06-01 05:57:00,-17.77
2024-06-01 05:58:00,-17.86
2024-06-01 05:59:00,-17.84
2024-06-01 06:00:00,-17.88
2024-06-01 06:01:00,-17.81
2024-06-01 06:02:00,-17.80
2024-06-01 06:03:00,-17.90
2024-06-01 06:04:00,-17.84
2024-06-01 06:05:00,-17.86
2024-06-01 06:06:00,-17.96
2024-06-01 06:07:00,-18.11
2024-06-01 06:08:00,-18.11
2024-06-01 06:09:00,-18.15
2024-06-01 06:10:00,-18.00
2024-06-01 06:11:00,-18.15
2024-06-01 06:12:00,-18.10
2024-06-01 06:13:00,-18.14
2024-06-01 06:14:00,-18.20
2024-06-01 06:15:00,-18.14
2024-06-01 06:16:00,-18.19
2024-06-01 06:17:00,-18.05
2024-06-01 06:18:00,-18.15
2024-06-01 06:19:00,-18.01
2024-06-01 06:20:00,-17.96
2024-06-01 06:21:00,-18.16
2024-06-01 06:22:00,-18.01
2024-06-01 06:23:00,-18.04
2024-06-01 06:24:00,-17.90
2024-06-01 06:25:00,-17.81
2024-06-01 06:26:00,-17.83
2024-06-01 06:27:00,-17.97
2024-06-01 06:28:00,-17.82
2024-06-01 06:29:00,-17.74
2024-06-01 06:30:00,-17.79
2024-06-01 06:31:00,-17.71
2024-06-01 06:32:00,-17.84
2024-06-01 06:33:00,-17.67
2024-06-01 06:34:00,-17.66
2024-06-01 06:35:00,-17.74
2024-06-01 06:36:00,-17.76
2024-06-01 06:37:00,-17.88
2024-06-01 06:38:00,-17.70
2024-06-01 06:39:00,-17.91
2024-06-01 06:40:00,-17.96
2024-06-01 06:41:00,-17.98
2024-06-01 06:42:00,-17.94
2024-06-01 06:43:00,-17.91
2024-06-01 06:44:00,-18.01
2024-06-01 06:45:00,-17.94
2024-06-01 06:46:00,-17.96
2024-06-01 06:47:00,-18.07
2024-06-01 06:48:00,-18.13
2024-06-01 06:49:00,-18.00
2024-06-01 06:50:00,-18.07
2024-06-01 06:51:00,-18.04
2024-06-01 06:52:00,-18.00
2024-06-01 06:53:00,-18.01
2024-06-01 06:54:00,-18.07
2024-06-01 06:55:00,-17.99
2024-06-01 06:56:00,-18.03
2024-06-01 06:57:00,-17.88
2024-06-01 06:58:00,-17.99
2024-06-01 06:59:00,-17.93
2024-06-01 07:00:00,-17.78
2024-06-01 07:01:00,-17.89
2024-06-01 07:02:00,-17.77
2024-06-01 07:03:00,-17.81
2024-06-01 07:04:00,-17.59
2024-06-01 07:05:00,-17.71
2024-06-01 07:06:00,-17.57
2024-06-01 07:07:00,-17.63
2024-06-01 07:08:00,-17.67
2024-06-01 07:09:00,-17.62
2024-06-01 07:10:00,-17.76
2024-06-01 07:11:00,-17.67
2024-06-01 07:12:00,-17.81
2024-06-01 07:13:00,-17.68
2024-06-01 07:14:00,-17.85
2024-06-01 07:15:00,-17.87
2024-06-01 07:16:00,-17.89
2024-06-01 07:17:00,-17.95
2024-06-01 07:18:00,-17.78
2024-06-01 07:19:00,-17.79
2024-06-01 07:20:00,-17.92
2024-06-01 07:21:00,-17.94
2024-06-01 07:22:00,-18.00
2024-06-01 07:23:00,-18.02
2024-06-01 07:24:00,-17.98
2024-06-01 07:25:00,-17.91
2024-06-01 07:26:00,-18.02
2024-06-01 07:27:00,-18.03
2024-06-01 07:28:00,-17.97
2024-06-01 07:29:00,-17.92
2024-06-01 07:30:00,-18.01
2024-06-01 07:31:00,-17.87
2024-06-01 07:32:00,-17.73
2024-06-01 07:33:00,-17.87
2024-06-01 07:34:00,-17.76
2024-06-01 07:35:00,-17.83
2024-06-01 07:36:00,-17.77
2024-06-01 07:37:00,-17.75
2024-06-01 07:38:00,-17.52
2024-06-01 07:39:00,-17.48
2024-06-01 07:40:00,-17.57
2024-06-01 07:41:00,-17.66
2024-06-01 07:42:00,-17.53
2024-06-01 07:43:00,-17.59
2024-06-01 07:44:00,-17.65
2024-06-01 07:45:00,-17.54
2024-06-01 07:46:00,-17.69
2024-06-01 07:47:00,-17.69
2024-06-01 07:48:00,-17.64
2024-06-01 07:49:00,-17.66
2024-06-01 07:50:00,-17.56
2024-06-01 07:51:00,-17.83
2024-06-01 07:52:00,-17.63
2024-06-01 07:53:00,-17.70
2024-06-01 07:54:00,-17.87
2024-06-01 07:55:00,-17.72
2024-06-01 07:56:00,-17.80
2024-06-01 07:57:00,-17.76
2024-06-01 07:58:00,-17.80
2024-06-01 07:59:00,-17.81
2024-06-01 08:00:00,-16.24
2024-06-01 08:01:00,-16.88
2024-06-01 08:02:00,-17.23
2024-06-01 08:03:00,-17.53
2024-06-01 08:04:00,-17.53
2024-06-01 08:05:00,-17.59
2024-06-01 08:06:00,-17.60
2024-06-01 08:07:00,-17.73
2024-06-01 08:08:00,-17.67
2024-06-01 08:09:00,-17.53
2024-06-01 08:10:00,-17.50
2024-06-01 08:11:00,-17.63
2024-06-01 08:12:00,-17.50
2024-06-01 08:13:00,-17.52
2024-06-01 08:14:00,-17.49
2024-06-01 08:15:00,-17.57
2024-06-01 08:16:00,-17.39
2024-06-01 08:17:00,-17.50
2024-06-01 08:18:00,-17.53
2024-06-01 08:19:00,-17.39
2024-06-01 08:20:00,-17.54
2024-06-01 08:21:00,-17.48
2024-06-01 08:22:00,-17.47
2024-06-01 08:23:00,-17.59
2024-06-01 08:24:00,-17.63
2024-06-01 08:25:00,-17.59
2024-06-01 08:26:00,-17.60
2024-06-01 08:27:00,-17.55
2024-06-01 08:28:00,-17.73
2024-06-01 08:29:00,-17.76
2024-06-01 08:30:00,-17.59
2024-06-01 08:31:00,-17.73
2024-06-01 08:32:00,-17.75
2024-06-01 08:33:00,-17.67
2024-06-01 08:34:00,-17.85
2024-06-01 08:35:00,-17.66
2024-06-01 08:36:00,-17.73
2024-06-01 08:37:00,-17.68
2024-06-01 08:38:00,-17.78
2024-06-01 08:39:00,-17.67
2024-06-01 08:40:00,-17.74
2024-06-01 08:41:00,-17.72
2024-06-01 08:42:00,-17.52
2024-06-01 08:43:00,-17.65
2024-06-01 08:44:00,-17.58
2024-06-01 08:45:00,-17.62
2024-06-01 08:46:00,-17.43
2024-06-01 08:47:00,-17.38
2024-06-01 08:48:00,-17.50
2024-06-01 08:49:00,-17.43
2024-06-01 08:50:00,-17.25
2024-06-01 08:51:00,-17.38
2024-06-01 08:52:00,-17.44
2024-06-01 08:53:00,-17.22
2024-06-01 08:54:00,-17.44
2024-06-01 08:55:00,-17.28
2024-06-01 08:56:00,-17.48
2024-06-01 08:57:00,-17.44
2024-06-01 08:58:00,-17.36
2024-06-01 08:59:00,-17.35
2024-06-01 09:00:00,-17.42
2024-06-01 09:01:00,-17.60
2024-06-01 09:02:00,-17.56
2024-06-01 09:03:00,-17.46
2024-06-01 09:04:00,-17.47
2024-06-01 09:05:00,-17.58
2024-06-01 09:06:00,-17.70
2024-06-01 09:07:00,-17.52
2024-06-01 09:08:00,-17.56
2024-06-01 09:09:00,-17.66
2024-06-01 09:10:00,-17.56
2024-06-01 09:11:00,-17.62
2024-06-01 09:12:00,-17.73
2024-06-01 09:13:00,-17.69
2024-06-01 09:14:00,-17.65
2024-06-01 09:15:00,-17.59
2024-06-01 09:16:00,-17.53
2024-06-01 09:17:00,-17.39
2024-06-01 09:18:00,-17.49
2024-06-01 09:19:00,-17.33
2024-06-01 09:20:00,-17.39
2024-06-01 09:21:00,-17.34
2024-06-01 09:22:00,-17.43
2024-06-01 09:23:00,-17.16
2024-06-01 09:24:00,-17.16
2024-06-01 09:25:00,-17.23
2024-06-01 09:26:00,-17.35
2024-06-01 09:27:00,-17.23
2024-06-01 09:28:00,-17.23
2024-06-01 09:29:00,-17.15
2024-06-01 09:30:00,-17.23
2024-06-01 09:31:00,-17.16
2024-06-01 09:32:00,-17.27
2024-06-01 09:33:00,-17.19
2024-06-01 09:34:00,-17.22
2024-06-01 09:35:00,-17.25
2024-06-01 09:36:00,-17.39
2024-06-01 09:37:00,-17.50
2024-06-01 09:38:00,-17.48
2024-06-01 09:39:00,-17.54
2024-06-01 09:40:00,-17.55
2024-06-01 09:41:00,-17.45
2024-06-01 09:42:00,-17.52
2024-06-01 09:43:00,-17.45
2024-06-01 09:44:00,-17.64
2024-06-01 09:45:00,-17.45
2024-06-01 09:46:00,-17.40
2024-06-01 09:47:00,-17.54
2024-06-01 09:48:00,-17.49
2024-06-01 09:49:00,-17.37
2024-06-01 09:50:00,-17.53
2024-06-01 09:51:00,-17.51
2024-06-01 09:52:00,-17.39
2024-06-01 09:53:00,-17.41
2024-06-01 09:54:00,-17.24
2024-06-01 09:55:00,-17.28
2024-06-01 09:56:00,-17.16
2024-06-01 09:57:00,-17.30
2024-06-01 09:58:00,-17.22
2024-06-01 09:59:00,-17.17
2024-06-01 10:00:00,-17.04
2024-06-01 10:01:00,-17.10
2024-06-01 10:02:00,-17.02
2024-06-01 10:03:00,-17.20
2024-06-01 10:04:00,-17.20
2024-06-01 10:05:00,-17.13
2024-06-01 10:06:00,-17.02
2024-06-01 10:07:00,-17.23
2024-06-01 10:08:00,-17.13
2024-06-01 10:09:00,-17.24
2024-06-01 10:10:00,-17.34
2024-06-01 10:11:00,-17.29
2024-06-01 10:12:00,-17.25
2024-06-01 10:13:00,-17.22
2024-06-01 10:14:00,-17.36
2024-06-01 10:15:00,-17.38
2024-06-01 10:16:00,-17.40
2024-06-01 10:17:00,-17.42
2024-06-01 10:18:00,-17.42
2024-06-01 10:19:00,-17.37
2024-06-01 10:20:00,-17.50
2024-06-01 10:21:00,-17.29
2024-06-01 10:22:00,-17.36
2024-06-01 10:23:00,-17.35
2024-06-01 10:24:00,-17.35
2024-06-01 10:25:00,-17.24
2024-06-01 10:26:00,-17.34
2024-06-01 10:27:00,-17.18
2024-06-01 10:28:00,-17.19
2024-06-01 10:29:00,-17.23
2024-06-01 10:30:00,-17.15
2024-06-01 10:31:00,-17.18
2024-06-01 10:32:00,-17.01
2024-06-01 10:33:00,-17.12
2024-06-01 10:34:00,-16.97
2024-06-01 10:35:00,-17.03
2024-06-01 10:36:00,-16.92
2024-06-01 10:37:00,-16.93
2024-06-01 10:38:00,-16.86
2024-06-01 10:39:00,-16.94
2024-06-01 10:40:00,-17.02
2024-06-01 10:41:00,-16.93
2024-06-01 10:42:00,-17.13
2024-06-01 10:43:00,-17.11
2024-06-01 10:44:00,-17.06
2024-06-01 10:45:00,-17.20
2024-06-01 10:46:00,-17.11
2024-06-01 10:47:00,-17.27
2024-06-01 10:48:00,-17.13
2024-06-01 10:49:00,-17.11
2024-06-01 10:50:00,-17.20
2024-06-01 10:51:00,-17.13
2024-06-01 10:52:00,-17.28
2024-06-01 10:53:00,-17.34
2024-06-01 10:54:00,-17.26
2024-06-01 10:55:00,-17.22
2024-06-01 10:56:00,-17.23
2024-06-01 10:57:00,-17.22
2024-06-01 10:58:00,-17.15
2024-06-01 10:59:00,-17.17
2024-06-01 11:00:00,-17.27
2024-06-01 11:01:00,-17.08
2024-06-01 11:02:00,-17.03
2024-06-01 11:03:00,-17.00
2024-06-01 11:04:00,-16.99
2024-06-01 11:05:00,-17.09
2024-06-01 11:06:00,-17.06
2024-06-01 11:07:00,-16.81
2024-06-01 11:08:00,-17.00
2024-06-01 11:09:00,-16.88
2024-06-01 11:10:00,-16.92
2024-06-01 11:11:00,-16.74
2024-06-01 11:12:00,-16.84
2024-06-01 11:13:00,-16.77
2024-06-01 11:14:00,-16.90
2024-06-01 11:15:00,-16.93
2024-06-01 11:16:00,-16.77
2024-06-01 11:17:00,-16.97
2024-06-01 11:18:00,-16.88
2024-06-01 11:19:00,-16.89
2024-06-01 11:20:00,-17.04
2024-06-01 11:21:00,-17.09
2024-06-01 11:22:00,-16.96
2024-06-01 11:23:00,-17.07
2024-06-01 11:24:00,-17.00
2024-06-01 11:25:00,-17.06
2024-06-01 11:26:00,-17.14
2024-06-01 11:27:00,-17.20
2024-06-01 11:28:00,-17.22
2024-06-01 11:29:00,-17.16
2024-06-01 11:30:00,-17.23
2024-06-01 11:31:00,-17.22
2024-06-01 11:32:00,-17.05
2024-06-01 11:33:00,-17.17
2024-06-01 11:34:00,-17.01
2024-06-01 11:35:00,-16.92
2024-06-01 11:36:00,-16.91
2024-06-01 11:37:00,-16.90
2024-06-01 11:38:00,-16.84
2024-06-01 11:39:00,-16.80
2024-06-01 11:40:00,-16.83
2024-06-01 11:41:00,-16.84
2024-06-01 11:42:00,-16.70
2024-06-01 11:43:00,-16.65
2024-06-01 11:44:00,-16.70
2024-06-01 11:45:00,-16.66
2024-06-01 11:46:00,-16.64
2024-06-01 11:47:00,-16.81
2024-06-01 11:48:00,-16.80
2024-06-01 11:49:00,-16.57
2024-06-01 11:50:00,-16.69
2024-06-01 11:51:00,-16.74
2024-06-01 11:52:00,-16.65
2024-06-01 11:53:00,-16.80
2024-06-01 11:54:00,-16.89
2024-06-01 11:55:00,-16.70
2024-06-01 11:56:00,-16.78
2024-06-01 11:57:00,-16.89
2024-06-01 11:58:00,-16.98
2024-06-01 11:59:00,-16.82
2024-06-01 12:00:00,-16.92
2024-06-01 12:01:00,-16.91
2024-06-01 12:02:00,-16.91
2024-06-01 12:03:00,-16.87
2024-06-01 12:04:00,-17.06
2024-06-01 12:05:00,-16.95
2024-06-01 12:06:00,-16.90
2024-06-01 12:07:00,-16.90
2024-06-01 12:08:00,-16.84
2024-06-01 12:09:00,-16.93
2024-06-01 12:10:00,-16.82
2024-06-01 12:11:00,-16.93
2024-06-01 12:12:00,-16.79
2024-06-01 12:13:00,-16.76
2024-06-01 12:14:00,-16.67
2024-06-01 12:15:00,-16.77
2024-06-01 12:16:00,-16.73
2024-06-01 12:17:00,-16.61
2024-06-01 12:18:00,-16.54
2024-06-01 12:19:00,-16.64
2024-06-01 12:20:00,-16.47
2024-06-01 12:21:00,-16.53
2024-06-01 12:22:00,-16.51
2024-06-01 12:23:00,-16.57
2024-06-01 12:24:00,-16.61
2024-06-01 12:25:00,-16.63
2024-06-01 12:26:00,-16.62
2024-06-01 12:27:00,-16.67
2024-06-01 12:28:00,-16.57
2024-06-01 12:29:00,-16.73
2024-06-01 12:30:00,-16.68
2024-06-01 12:31:00,-16.67
2024-06-01 12:32:00,-16.75
2024-06-01 12:33:00,-16.66
2024-06-01 12:34:00,-16.68
2024-06-01 12:35:00,-16.76
2024-06-01 12:36:00,-16.89
2024-06-01 12:37:00,-16.85
2024-06-01 12:38:00,-16.82
2024-06-01 12:39:00,-16.85
2024-06-01 12:40:00,-16.76
2024-06-01 12:41:00,-16.68
2024-06-01 12:42:00,-16.75
2024-06-01 12:43:00,-16.74
2024-06-01 12:44:00,-16.67
2024-06-01 12:45:00,-16.79
2024-06-01 12:46:00,-16.55
2024-06-01 12:47:00,-16.65
2024-06-01 12:48:00,-16.48
2024-06-01 12:49:00,-16.54
2024-06-01 12:50:00,-16.61
2024-06-01 12:51:00,-16.60
2024-06-01 12:52:00,-16.44
2024-06-01 12:53:00,-16.43
2024-06-01 12:54:00,-16.30
2024-06-01 12:55:00,-16.51
